,sqft_living,zipcode,grade,price,sca_sqft_living
13629,3370,98166,8,570000.0,1.2946428571428572
13630,1630,98144,7,327000.0,-0.25892857142857145
13631,2470,98199,8,898000.0,0.49107142857142855
13632,2600,98001,8,300000.0,0.6071428571428571
13633,1800,98074,8,418500.0,-0.10714285714285714
13634,2240,98056,7,450000.0,0.2857142857142857
13635,1960,98166,8,403000.0,0.03571428571428571
13636,1710,98133,7,440000.0,-0.1875
13637,2140,98118,7,350000.0,0.19642857142857142
13638,1400,98133,6,240000.0,-0.4642857142857143
13639,890,98107,6,460000.0,-0.9196428571428571
13640,1820,98102,8,825000.0,-0.08928571428571429
13641,1860,98092,7,267500.0,-0.05357142857142857
13642,1220,98001,7,201000.0,-0.625
13643,2300,98065,8,479500.0,0.3392857142857143
13644,1520,98092,7,210000.0,-0.35714285714285715
13645,1440,98103,7,445000.0,-0.42857142857142855
13647,1170,98155,7,399000.0,-0.6696428571428571
13648,3200,98077,9,785000.0,1.1428571428571428
13650,2570,98042,7,360000.0,0.5803571428571429
13651,2370,98056,9,655000.0,0.4017857142857143
13652,1800,98034,7,449950.0,-0.10714285714285714
13653,2300,98052,8,612000.0,0.3392857142857143
13654,3240,98059,8,575000.0,1.1785714285714286
13655,2280,98011,9,557000.0,0.32142857142857145
13656,1870,98056,6,375000.0,-0.044642857142857144
13657,1820,98092,7,369000.0,-0.08928571428571429
13658,2390,98118,7,330000.0,0.41964285714285715
13659,2110,98105,8,1030000.0,0.16964285714285715
13660,980,98103,7,550000.0,-0.8392857142857143
13661,1250,98155,7,338000.0,-0.5982142857142857
13663,2230,98118,7,235000.0,0.2767857142857143
13664,1230,98133,6,349950.0,-0.6160714285714286
13665,2093,98058,7,300000.0,0.15446428571428572
13666,1660,98056,7,431000.0,-0.23214285714285715
13667,1630,98042,7,280000.0,-0.25892857142857145
13668,1677,98023,7,295000.0,-0.21696428571428572
13669,2990,98038,7,445000.0,0.9553571428571429
13670,2150,98065,7,550000.0,0.20535714285714285
13671,2890,98024,9,515000.0,0.8660714285714286
13672,3050,98055,9,555000.0,1.0089285714285714
13673,1410,98146,7,265000.0,-0.45535714285714285
13674,2280,98103,8,597000.0,0.32142857142857145
13675,1260,98199,7,661000.0,-0.5892857142857143
13676,1460,98053,7,362764.0,-0.4107142857142857
13677,1600,98125,8,427000.0,-0.2857142857142857
13678,2020,98011,7,405000.0,0.08928571428571429
13680,1170,98198,7,246500.0,-0.6696428571428571
13681,1280,98074,7,386500.0,-0.5714285714285714
13682,2680,98023,8,300000.0,0.6785714285714286
13683,1770,98023,8,240000.0,-0.13392857142857142
13685,1300,98022,7,249000.0,-0.5535714285714286
13686,2610,98027,8,580000.0,0.6160714285714286
13688,2100,98042,8,333000.0,0.16071428571428573
13689,1340,98022,7,230000.0,-0.5178571428571429
13690,970,98118,6,360500.0,-0.8482142857142857
13691,2200,98032,8,265000.0,0.25
13692,990,98116,7,490000.0,-0.8303571428571429
13693,1180,98107,7,600000.0,-0.6607142857142857
13694,980,98034,7,307500.0,-0.8392857142857143
13695,2370,98033,8,670000.0,0.4017857142857143
13696,1910,98002,7,247200.0,-0.008928571428571428
13698,1430,98008,7,440000.0,-0.4375
13699,2490,98029,8,700000.0,0.5089285714285714
13700,2000,98126,8,756100.0,0.07142857142857142
13701,2600,98006,8,555000.0,0.6071428571428571
13702,2880,98144,8,830000.0,0.8571428571428571
13703,1010,98022,6,180000.0,-0.8125
13704,3290,98052,9,775000.0,1.2232142857142858
13705,1530,98002,6,220000.0,-0.3482142857142857
13706,2020,98005,9,650000.0,0.08928571428571429
13707,1340,98033,7,410000.0,-0.5178571428571429
13708,2180,98038,7,339995.0,0.23214285714285715
13710,2070,98188,7,440000.0,0.13392857142857142
13711,930,98106,6,275000.0,-0.8839285714285714
13712,2270,98052,9,766000.0,0.3125
13713,1630,98023,7,231500.0,-0.25892857142857145
13714,2770,98045,9,472000.0,0.7589285714285714
13716,1970,98178,7,265000.0,0.044642857142857144
13717,790,98118,7,325000.0,-1.0089285714285714
13718,1740,98133,7,364500.0,-0.16071428571428573
13719,1130,98155,6,322500.0,-0.7053571428571429
13720,1180,98118,7,338900.0,-0.6607142857142857
13722,2350,98112,9,1020000.0,0.38392857142857145
13723,1850,98166,6,459950.0,-0.0625
13724,3220,98059,9,584950.0,1.1607142857142858
13725,2050,98023,7,252000.0,0.11607142857142858
13726,1430,98022,7,270000.0,-0.4375
13728,3520,98116,8,775000.0,1.4285714285714286
13729,2260,98023,8,325000.0,0.30357142857142855
13730,3290,98074,9,810000.0,1.2232142857142858
13731,1640,98028,8,409000.0,-0.25
13732,1580,98144,7,400000.0,-0.30357142857142855
13733,1940,98133,7,530000.0,0.017857142857142856
13734,1580,98033,7,580000.0,-0.30357142857142855
13735,1750,98074,7,491300.0,-0.15178571428571427
13736,1810,98030,7,272000.0,-0.09821428571428571
13737,1970,98022,9,599950.0,0.044642857142857144
13738,1770,98029,8,464000.0,-0.13392857142857142
13739,1800,98103,7,471001.0,-0.10714285714285714
13740,1500,98031,7,230000.0,-0.375
13741,940,98008,6,358000.0,-0.875
13742,2340,98115,7,510000.0,0.375
13744,840,98023,6,199950.0,-0.9642857142857143
13746,3180,98126,9,850000.0,1.125
13747,2020,98117,7,542000.0,0.08928571428571429
13749,4060,98045,8,718000.0,1.9107142857142858
13750,2660,98008,8,625000.0,0.6607142857142857
13751,1010,98155,7,350000.0,-0.8125
13752,710,98106,6,216000.0,-1.0803571428571428
13753,980,98133,7,340000.0,-0.8392857142857143
13754,1100,98199,7,505000.0,-0.7321428571428571
13755,2840,98001,8,372000.0,0.8214285714285714
13756,2300,98023,8,263850.0,0.3392857142857143
13758,2280,98058,8,325000.0,0.32142857142857145
13759,1010,98106,6,289000.0,-0.8125
13760,1420,98028,7,364000.0,-0.44642857142857145
13761,2100,98033,8,610000.0,0.16071428571428573
13762,3110,98010,8,531500.0,1.0625
13763,2160,98028,8,402500.0,0.21428571428571427
13766,2100,98188,8,375000.0,0.16071428571428573
13767,1250,98198,7,293550.0,-0.5982142857142857
13768,3870,98077,8,585000.0,1.7410714285714286
13769,1360,98038,6,225000.0,-0.5
13770,1400,98146,7,185000.0,-0.4642857142857143
13771,1450,98034,7,402000.0,-0.41964285714285715
13772,1880,98007,7,585000.0,-0.03571428571428571
13773,1380,98103,9,549000.0,-0.48214285714285715
13775,1380,98034,7,345000.0,-0.48214285714285715
13776,3100,98198,7,302500.0,1.0535714285714286
13777,1400,98042,7,218500.0,-0.4642857142857143
13778,1650,98103,7,705000.0,-0.24107142857142858
13779,840,98042,6,191000.0,-0.9642857142857143
13780,2550,98053,9,695000.0,0.5625
13781,2820,98168,7,350000.0,0.8035714285714286
13782,1710,98136,7,480000.0,-0.1875
13783,820,98042,6,220000.0,-0.9821428571428571
13784,2620,98075,7,535000.0,0.625
13786,1560,98117,8,592000.0,-0.32142857142857145
13787,3060,98052,9,775000.0,1.0178571428571428
13788,1680,98056,7,320000.0,-0.21428571428571427
13790,2390,98074,9,640000.0,0.41964285714285715
13792,1800,98030,7,228000.0,-0.10714285714285714
13793,1160,98077,7,325000.0,-0.6785714285714286
13794,4160,98027,8,530000.0,2.0
13795,1660,98038,7,300000.0,-0.23214285714285715
13796,1410,98103,7,418000.0,-0.45535714285714285
13797,2230,98178,8,415000.0,0.2767857142857143
13798,1700,98065,7,384000.0,-0.19642857142857142
13799,2070,98030,8,325000.0,0.13392857142857142
13800,2300,98028,8,600000.0,0.3392857142857143
13801,3040,98005,9,760000.0,1.0
13802,1220,98198,8,168000.0,-0.625
13803,960,98199,7,405000.0,-0.8571428571428571
13804,1480,98007,7,479000.0,-0.39285714285714285
13805,1560,98103,7,549000.0,-0.32142857142857145
13806,1100,98001,7,215000.0,-0.7321428571428571
13807,900,98116,7,550000.0,-0.9107142857142857
13808,2400,98133,7,389000.0,0.42857142857142855
13809,2320,98045,8,447500.0,0.35714285714285715
13810,2570,98034,8,540000.0,0.5803571428571429
13811,1300,98042,7,273500.0,-0.5535714285714286
13812,2930,98059,9,257000.0,0.9017857142857143
13813,720,98058,6,199000.0,-1.0714285714285714
13814,2350,98092,8,339100.0,0.38392857142857145
13815,2940,98058,9,435000.0,0.9107142857142857
13816,2020,98118,6,400000.0,0.08928571428571429
13817,1430,98065,7,356000.0,-0.4375
13818,950,98125,7,395000.0,-0.8660714285714286
13819,1250,98103,7,575000.0,-0.5982142857142857
13820,1300,98116,6,515000.0,-0.5535714285714286
13821,2520,98115,8,618250.0,0.5357142857142857
13822,1330,98034,7,245000.0,-0.5267857142857143
13823,2480,98112,9,690000.0,0.5
13824,3020,98027,7,465000.0,0.9821428571428571
13825,1770,98023,7,280000.0,-0.13392857142857142
13826,1930,98055,7,285000.0,0.008928571428571428
13827,1650,98038,7,320000.0,-0.24107142857142858
13828,2580,98070,7,355000.0,0.5892857142857143
13829,2570,98008,8,670000.0,0.5803571428571429
13830,2880,98126,7,550000.0,0.8571428571428571
13831,2660,98103,8,765000.0,0.6607142857142857
13832,1560,98118,7,430000.0,-0.32142857142857145
13833,3080,98199,9,950000.0,1.0357142857142858
13834,2540,98118,7,525000.0,0.5535714285714286
13835,3080,98030,7,300000.0,1.0357142857142858
13836,2190,98003,8,345000.0,0.24107142857142858
13837,2930,98058,8,838000.0,0.9017857142857143
13839,2160,98042,8,390000.0,0.21428571428571427
13841,1830,98030,7,295000.0,-0.08035714285714286
13842,3180,98115,8,775000.0,1.125
13843,1880,98038,8,380000.0,-0.03571428571428571
13844,1140,98005,7,550000.0,-0.6964285714285714
13845,1798,98001,7,199900.0,-0.10892857142857143
13846,1670,98118,7,329900.0,-0.22321428571428573
13847,2580,98005,8,898000.0,0.5892857142857143
13848,3720,98075,8,875000.0,1.6071428571428572
13849,2790,98198,9,375000.0,0.7767857142857143
13850,2190,98038,8,365000.0,0.24107142857142858
13851,2280,98115,7,530000.0,0.32142857142857145
13852,1100,98042,6,225500.0,-0.7321428571428571
13853,2180,98055,8,318000.0,0.23214285714285715
13854,2770,98027,9,910000.0,0.7589285714285714
13855,1980,98001,7,207000.0,0.05357142857142857
13857,3030,98075,8,624500.0,0.9910714285714286
13858,1690,98199,8,640000.0,-0.20535714285714285
13859,1990,98027,8,500000.0,0.0625
13860,2250,98034,7,390000.0,0.29464285714285715
13861,2080,98042,7,284000.0,0.14285714285714285
13862,2460,98027,8,620000.0,0.48214285714285715
13863,2588,98042,8,306000.0,0.5964285714285714
13864,2570,98074,8,495000.0,0.5803571428571429
13865,2370,98019,7,499950.0,0.4017857142857143
13866,1070,98072,7,330000.0,-0.7589285714285714
13867,1940,98107,7,665000.0,0.017857142857142856
13868,2650,98119,8,850000.0,0.6517857142857143
13869,2290,98029,8,599950.0,0.33035714285714285
13870,2050,98166,8,360000.0,0.11607142857142858
13871,2680,98052,9,699000.0,0.6785714285714286
13872,1520,98117,6,475000.0,-0.35714285714285715
13873,2690,98070,8,575000.0,0.6875
13874,1180,98144,7,345000.0,-0.6607142857142857
13875,3030,98001,8,367950.0,0.9910714285714286
13876,1400,98028,8,374500.0,-0.4642857142857143
13877,3000,98125,8,607500.0,0.9642857142857143
13878,1200,98072,7,374000.0,-0.6428571428571429
13879,1000,98125,7,390000.0,-0.8214285714285714
13880,2740,98103,9,705000.0,0.7321428571428571
13881,1990,98065,8,467000.0,0.0625
13882,2110,98198,6,243500.0,0.16964285714285715
13884,940,98146,6,223000.0,-0.875
13885,2980,98038,9,574000.0,0.9464285714285714
13886,2260,98055,7,400000.0,0.30357142857142855
13887,3470,98005,8,772000.0,1.3839285714285714
13888,1510,98052,7,593777.0,-0.36607142857142855
13889,2710,98108,8,539500.0,0.7053571428571429
13890,2080,98029,8,550000.0,0.14285714285714285
13891,1860,98178,8,265000.0,-0.05357142857142857
13892,2120,98072,7,428000.0,0.17857142857142858
13893,1110,98115,7,505000.0,-0.7232142857142857
13895,1520,98023,8,230000.0,-0.35714285714285715
13897,3350,98065,9,700000.0,1.2767857142857142
13898,1770,98103,7,712500.0,-0.13392857142857142
13899,2200,98011,8,480000.0,0.25
13900,2000,98034,7,470000.0,0.07142857142857142
13901,1730,98014,7,335000.0,-0.16964285714285715
13902,1300,98030,7,270000.0,-0.5535714285714286
13903,2950,98072,8,810000.0,0.9196428571428571
13904,1720,98119,8,589000.0,-0.17857142857142858
13905,880,98115,7,415000.0,-0.9285714285714286
13906,1790,98058,7,197000.0,-0.11607142857142858
13907,1380,98003,7,235500.0,-0.48214285714285715
13908,1530,98144,8,460000.0,-0.3482142857142857
13909,2330,98136,8,572500.0,0.36607142857142855
13910,1540,98059,7,302000.0,-0.3392857142857143
13912,1130,98199,7,485000.0,-0.7053571428571429
13913,1460,98003,7,240000.0,-0.4107142857142857
13914,1410,98034,7,383000.0,-0.45535714285714285
13915,1750,98122,8,750000.0,-0.15178571428571427
13916,1370,98103,6,409950.0,-0.49107142857142855
13917,1780,98168,7,246000.0,-0.125
13918,1890,98115,7,860000.0,-0.026785714285714284
13919,1630,98058,7,339950.0,-0.25892857142857145
13920,2320,98166,7,315000.0,0.35714285714285715
13921,2580,98074,9,698000.0,0.5892857142857143
13922,1470,98007,8,419000.0,-0.4017857142857143
13923,2298,98052,7,372000.0,0.3375
13924,1960,98065,7,425000.0,0.03571428571428571
13925,2950,98125,8,386500.0,0.9196428571428571
13928,2390,98002,7,269950.0,0.41964285714285715
13930,1780,98108,7,349950.0,-0.125
13931,1420,98055,7,360000.0,-0.44642857142857145
13932,2420,98004,8,975000.0,0.44642857142857145
13933,1480,98133,7,449250.0,-0.39285714285714285
13934,2190,98059,7,350000.0,0.24107142857142858
13935,1820,98107,7,790000.0,-0.08928571428571429
13936,1810,98040,9,990000.0,-0.09821428571428571
13937,2550,98112,9,834000.0,0.5625
13938,1360,98117,7,466950.0,-0.5
13939,2259,98001,7,262500.0,0.3026785714285714
13941,2730,98107,8,733000.0,0.7232142857142857
13942,2800,98028,7,439000.0,0.7857142857142857
13944,1770,98074,8,420000.0,-0.13392857142857142
13945,1920,98074,8,549000.0,0.0
13946,2320,98122,8,518000.0,0.35714285714285715
13947,2961,98075,9,695000.0,0.9294642857142857
13948,1680,98074,8,485000.0,-0.21428571428571427
13949,1590,98038,6,280000.0,-0.29464285714285715
13950,1420,98023,6,306500.0,-0.44642857142857145
13951,1370,98004,6,720000.0,-0.49107142857142855
13952,2620,98022,7,277500.0,0.625
13953,1810,98166,8,649000.0,-0.09821428571428571
13955,700,98155,6,267800.0,-1.0892857142857142
13956,2390,98029,8,625000.0,0.41964285714285715
13957,2070,98125,9,600000.0,0.13392857142857142
13958,1780,98155,7,395000.0,-0.125
13959,1900,98198,7,212000.0,-0.017857142857142856
13960,1040,98117,7,425000.0,-0.7857142857142857
13961,2370,98103,8,870000.0,0.4017857142857143
13962,1970,98065,7,420000.0,0.044642857142857144
13963,2120,98027,8,800000.0,0.17857142857142858
13964,1960,98011,8,575000.0,0.03571428571428571
13965,2660,98122,9,915000.0,0.6607142857142857
13966,1180,98034,7,400000.0,-0.6607142857142857
13967,2390,98116,8,750000.0,0.41964285714285715
13968,1250,98042,7,235000.0,-0.5982142857142857
13969,2600,98125,8,599950.0,0.6071428571428571
13970,940,98115,7,481203.0,-0.875
13972,1530,98033,7,379000.0,-0.3482142857142857
13973,2430,98117,7,626000.0,0.45535714285714285
13974,1030,98103,7,535000.0,-0.7946428571428571
13976,1180,98115,7,410000.0,-0.6607142857142857
13977,3090,98006,8,940000.0,1.0446428571428572
13978,1060,98034,7,326250.0,-0.7678571428571429
13979,790,98178,6,200000.0,-1.0089285714285714
13980,3070,98005,8,880000.0,1.0267857142857142
13981,2100,98014,9,370000.0,0.16071428571428573
13982,1100,98055,8,190000.0,-0.7321428571428571
13983,1070,98002,6,160000.0,-0.7589285714285714
13984,2190,98034,9,625000.0,0.24107142857142858
13986,2070,98033,8,575000.0,0.13392857142857142
13987,1190,98103,7,470000.0,-0.6517857142857143
13989,940,98056,7,229000.0,-0.875
13990,1280,98023,6,279900.0,-0.5714285714285714
13991,1370,98014,7,307000.0,-0.49107142857142855
13992,2450,98014,7,399950.0,0.4732142857142857
13993,1970,98011,7,405000.0,0.044642857142857144
13994,2910,98006,8,539950.0,0.8839285714285714
13995,760,98032,6,129000.0,-1.0357142857142858
13996,1270,98011,7,340000.0,-0.5803571428571429
13997,1570,98042,7,214950.0,-0.3125
13998,2310,98118,8,450000.0,0.3482142857142857
13999,1900,98106,7,515000.0,-0.017857142857142856
14001,1060,98188,7,230000.0,-0.7678571428571429
14002,1880,98006,8,681000.0,-0.03571428571428571
14003,1160,98146,6,255000.0,-0.6785714285714286
14004,860,98103,7,580000.0,-0.9464285714285714
14005,1590,98055,7,295000.0,-0.29464285714285715
14006,1170,98136,7,286000.0,-0.6696428571428571
14007,1190,98125,7,425000.0,-0.6517857142857143
14008,1300,98003,7,170000.0,-0.5535714285714286
14009,1660,98136,7,380000.0,-0.23214285714285715
14010,1160,98115,7,506000.0,-0.6785714285714286
14011,1950,98031,7,315000.0,0.026785714285714284
14012,2470,98065,8,449950.0,0.49107142857142855
14013,1430,98056,7,255000.0,-0.4375
14014,1970,98001,7,289000.0,0.044642857142857144
14015,1400,98027,7,389000.0,-0.4642857142857143
14016,1510,98022,7,327000.0,-0.36607142857142855
14018,920,98118,6,210000.0,-0.8928571428571429
14020,2490,98056,7,360000.0,0.5089285714285714
14022,1650,98008,8,550000.0,-0.24107142857142858
14023,1210,98146,7,257500.0,-0.6339285714285714
14024,2990,98144,8,1080000.0,0.9553571428571429
14025,1060,98042,6,202950.0,-0.7678571428571429
14026,2680,98117,8,622000.0,0.6785714285714286
14027,1790,98072,8,455000.0,-0.11607142857142858
14029,770,98133,6,257000.0,-1.0267857142857142
14030,2700,98005,8,744500.0,0.6964285714285714
14031,2620,98033,8,885000.0,0.625
14032,930,98144,8,355000.0,-0.8839285714285714
14033,1340,98042,7,240000.0,-0.5178571428571429
14034,1470,98023,6,169000.0,-0.4017857142857143
14035,2330,98052,8,639900.0,0.36607142857142855
14036,1730,98031,7,292000.0,-0.16964285714285715
14037,2780,98065,9,563500.0,0.7678571428571429
14038,1200,98053,8,389000.0,-0.6428571428571429
14040,1820,98033,8,661000.0,-0.08928571428571429
14041,1300,98053,8,344000.0,-0.5535714285714286
14043,780,98136,7,289000.0,-1.0178571428571428
14044,2430,98056,8,365000.0,0.45535714285714285
14045,1750,98027,7,410000.0,-0.15178571428571427
14046,1610,98117,7,535610.0,-0.2767857142857143
14047,2120,98166,8,397950.0,0.17857142857142858
14048,1430,98108,7,284000.0,-0.4375
14049,1360,98168,7,201000.0,-0.5
14050,2530,98117,7,734000.0,0.5446428571428571
14051,3270,98092,7,357500.0,1.2053571428571428
14052,2620,98052,8,550120.0,0.625
14053,1810,98001,8,300000.0,-0.09821428571428571
14054,2120,98030,8,374950.0,0.17857142857142858
14055,2190,98075,8,602500.0,0.24107142857142858
14056,980,98188,7,221000.0,-0.8392857142857143
14057,2230,98102,7,920000.0,0.2767857142857143
14058,1540,98118,7,235000.0,-0.3392857142857143
14059,980,98034,7,375000.0,-0.8392857142857143
14060,2120,98029,8,599000.0,0.17857142857142858
14061,2090,98052,8,562100.0,0.15178571428571427
14062,1620,98112,8,640000.0,-0.26785714285714285
14063,1650,98168,7,294000.0,-0.24107142857142858
14064,3230,98052,9,714000.0,1.1696428571428572
14065,2790,98177,9,970000.0,0.7767857142857143
14066,1600,98022,7,280000.0,-0.2857142857142857
14067,1790,98031,7,260000.0,-0.11607142857142858
14068,2060,98023,7,294000.0,0.125
14071,1510,98077,7,450000.0,-0.36607142857142855
14072,1280,98072,7,368000.0,-0.5714285714285714
14073,2180,98004,8,830000.0,0.23214285714285715
14074,1440,98146,6,282500.0,-0.42857142857142855
14075,1580,98024,7,335000.0,-0.30357142857142855
14076,1580,98116,6,558000.0,-0.30357142857142855
14077,1730,98146,7,270000.0,-0.16964285714285715
14079,2030,98034,7,493000.0,0.09821428571428571
14081,2605,98033,9,789800.0,0.6116071428571429
14082,910,98117,6,275000.0,-0.9017857142857143
14084,1140,98107,7,424000.0,-0.6964285714285714
14086,3010,98056,9,600000.0,0.9732142857142857
14087,2110,98146,9,802000.0,0.16964285714285715
14088,910,98188,6,165000.0,-0.9017857142857143
14089,2050,98112,8,750000.0,0.11607142857142858
14090,1090,98074,7,405000.0,-0.7410714285714286
14091,2100,98072,9,521900.0,0.16071428571428573
